image,mask
sdXray/datasets/Tuberculosis Segmentation/images/1175.png,sdXray/datasets/Tuberculosis Segmentation/masks/1175.png
sdXray/datasets/Tuberculosis Segmentation/images/1176.png,sdXray/datasets/Tuberculosis Segmentation/masks/1176.png
sdXray/datasets/Tuberculosis Segmentation/images/1177.png,sdXray/datasets/Tuberculosis Segmentation/masks/1177.png
sdXray/datasets/Tuberculosis Segmentation/images/1178.png,sdXray/datasets/Tuberculosis Segmentation/masks/1178.png
sdXray/datasets/Tuberculosis Segmentation/images/1179.png,sdXray/datasets/Tuberculosis Segmentation/masks/1179.png
sdXray/datasets/Tuberculosis Segmentation/images/1180.png,sdXray/datasets/Tuberculosis Segmentation/masks/1180.png
sdXray/datasets/Tuberculosis Segmentation/images/1181.png,sdXray/datasets/Tuberculosis Segmentation/masks/1181.png
sdXray/datasets/Tuberculosis Segmentation/images/1182.png,sdXray/datasets/Tuberculosis Segmentation/masks/1182.png
sdXray/datasets/Tuberculosis Segmentation/images/1183.png,sdXray/datasets/Tuberculosis Segmentation/masks/1183.png
sdXray/datasets/Tuberculosis Segmentation/images/1184.png,sdXray/datasets/Tuberculosis Segmentation/masks/1184.png
sdXray/datasets/Tuberculosis Segmentation/images/1185.png,sdXray/datasets/Tuberculosis Segmentation/masks/1185.png
sdXray/datasets/Tuberculosis Segmentation/images/1186.png,sdXray/datasets/Tuberculosis Segmentation/masks/1186.png
sdXray/datasets/Tuberculosis Segmentation/images/1187.png,sdXray/datasets/Tuberculosis Segmentation/masks/1187.png
sdXray/datasets/Tuberculosis Segmentation/images/1188.png,sdXray/datasets/Tuberculosis Segmentation/masks/1188.png
sdXray/datasets/Tuberculosis Segmentation/images/1189.png,sdXray/datasets/Tuberculosis Segmentation/masks/1189.png
sdXray/datasets/Tuberculosis Segmentation/images/1190.png,sdXray/datasets/Tuberculosis Segmentation/masks/1190.png
sdXray/datasets/Tuberculosis Segmentation/images/1191.png,sdXray/datasets/Tuberculosis Segmentation/masks/1191.png
sdXray/datasets/Tuberculosis Segmentation/images/1192.png,sdXray/datasets/Tuberculosis Segmentation/masks/1192.png
sdXray/datasets/Tuberculosis Segmentation/images/1193.png,sdXray/datasets/Tuberculosis Segmentation/masks/1193.png
sdXray/datasets/Tuberculosis Segmentation/images/1194.png,sdXray/datasets/Tuberculosis Segmentation/masks/1194.png
sdXray/datasets/Tuberculosis Segmentation/images/1195.png,sdXray/datasets/Tuberculosis Segmentation/masks/1195.png
sdXray/datasets/Tuberculosis Segmentation/images/1196.png,sdXray/datasets/Tuberculosis Segmentation/masks/1196.png
sdXray/datasets/Tuberculosis Segmentation/images/1197.png,sdXray/datasets/Tuberculosis Segmentation/masks/1197.png
sdXray/datasets/Tuberculosis Segmentation/images/1198.png,sdXray/datasets/Tuberculosis Segmentation/masks/1198.png
sdXray/datasets/Tuberculosis Segmentation/images/1199.png,sdXray/datasets/Tuberculosis Segmentation/masks/1199.png
sdXray/datasets/Tuberculosis Segmentation/images/1200.png,sdXray/datasets/Tuberculosis Segmentation/masks/1200.png
sdXray/datasets/Tuberculosis Segmentation/images/1201.png,sdXray/datasets/Tuberculosis Segmentation/masks/1201.png
sdXray/datasets/Tuberculosis Segmentation/images/1202.png,sdXray/datasets/Tuberculosis Segmentation/masks/1202.png
sdXray/datasets/Tuberculosis Segmentation/images/1203.png,sdXray/datasets/Tuberculosis Segmentation/masks/1203.png
sdXray/datasets/Tuberculosis Segmentation/images/1204.png,sdXray/datasets/Tuberculosis Segmentation/masks/1204.png
sdXray/datasets/Tuberculosis Segmentation/images/1205.png,sdXray/datasets/Tuberculosis Segmentation/masks/1205.png
sdXray/datasets/Tuberculosis Segmentation/images/1206.png,sdXray/datasets/Tuberculosis Segmentation/masks/1206.png
sdXray/datasets/Tuberculosis Segmentation/images/1207.png,sdXray/datasets/Tuberculosis Segmentation/masks/1207.png
sdXray/datasets/Tuberculosis Segmentation/images/1208.png,sdXray/datasets/Tuberculosis Segmentation/masks/1208.png
sdXray/datasets/Tuberculosis Segmentation/images/1209.png,sdXray/datasets/Tuberculosis Segmentation/masks/1209.png
sdXray/datasets/Tuberculosis Segmentation/images/1210.png,sdXray/datasets/Tuberculosis Segmentation/masks/1210.png
sdXray/datasets/Tuberculosis Segmentation/images/1211.png,sdXray/datasets/Tuberculosis Segmentation/masks/1211.png
sdXray/datasets/Tuberculosis Segmentation/images/1212.png,sdXray/datasets/Tuberculosis Segmentation/masks/1212.png
sdXray/datasets/Tuberculosis Segmentation/images/1213.png,sdXray/datasets/Tuberculosis Segmentation/masks/1213.png
sdXray/datasets/Tuberculosis Segmentation/images/1214.png,sdXray/datasets/Tuberculosis Segmentation/masks/1214.png
sdXray/datasets/Tuberculosis Segmentation/images/1215.png,sdXray/datasets/Tuberculosis Segmentation/masks/1215.png
sdXray/datasets/Tuberculosis Segmentation/images/1216.png,sdXray/datasets/Tuberculosis Segmentation/masks/1216.png
sdXray/datasets/Tuberculosis Segmentation/images/1217.png,sdXray/datasets/Tuberculosis Segmentation/masks/1217.png
sdXray/datasets/Tuberculosis Segmentation/images/1218.png,sdXray/datasets/Tuberculosis Segmentation/masks/1218.png
sdXray/datasets/Tuberculosis Segmentation/images/1219.png,sdXray/datasets/Tuberculosis Segmentation/masks/1219.png
sdXray/datasets/Tuberculosis Segmentation/images/1220.png,sdXray/datasets/Tuberculosis Segmentation/masks/1220.png
sdXray/datasets/Tuberculosis Segmentation/images/1221.png,sdXray/datasets/Tuberculosis Segmentation/masks/1221.png
sdXray/datasets/Tuberculosis Segmentation/images/1222.png,sdXray/datasets/Tuberculosis Segmentation/masks/1222.png
sdXray/datasets/Tuberculosis Segmentation/images/1223.png,sdXray/datasets/Tuberculosis Segmentation/masks/1223.png
sdXray/datasets/Tuberculosis Segmentation/images/1224.png,sdXray/datasets/Tuberculosis Segmentation/masks/1224.png
sdXray/datasets/Tuberculosis Segmentation/images/1225.png,sdXray/datasets/Tuberculosis Segmentation/masks/1225.png
sdXray/datasets/Tuberculosis Segmentation/images/1226.png,sdXray/datasets/Tuberculosis Segmentation/masks/1226.png
sdXray/datasets/Tuberculosis Segmentation/images/1227.png,sdXray/datasets/Tuberculosis Segmentation/masks/1227.png
sdXray/datasets/Tuberculosis Segmentation/images/1228.png,sdXray/datasets/Tuberculosis Segmentation/masks/1228.png
sdXray/datasets/Tuberculosis Segmentation/images/1229.png,sdXray/datasets/Tuberculosis Segmentation/masks/1229.png
sdXray/datasets/Tuberculosis Segmentation/images/1230.png,sdXray/datasets/Tuberculosis Segmentation/masks/1230.png
sdXray/datasets/Tuberculosis Segmentation/images/1231.png,sdXray/datasets/Tuberculosis Segmentation/masks/1231.png
sdXray/datasets/Tuberculosis Segmentation/images/1232.png,sdXray/datasets/Tuberculosis Segmentation/masks/1232.png
sdXray/datasets/Tuberculosis Segmentation/images/1233.png,sdXray/datasets/Tuberculosis Segmentation/masks/1233.png
sdXray/datasets/Tuberculosis Segmentation/images/1234.png,sdXray/datasets/Tuberculosis Segmentation/masks/1234.png
sdXray/datasets/Tuberculosis Segmentation/images/1235.png,sdXray/datasets/Tuberculosis Segmentation/masks/1235.png
sdXray/datasets/Tuberculosis Segmentation/images/1236.png,sdXray/datasets/Tuberculosis Segmentation/masks/1236.png
sdXray/datasets/Tuberculosis Segmentation/images/1237.png,sdXray/datasets/Tuberculosis Segmentation/masks/1237.png
sdXray/datasets/Tuberculosis Segmentation/images/1238.png,sdXray/datasets/Tuberculosis Segmentation/masks/1238.png
sdXray/datasets/Tuberculosis Segmentation/images/1239.png,sdXray/datasets/Tuberculosis Segmentation/masks/1239.png
sdXray/datasets/Tuberculosis Segmentation/images/1240.png,sdXray/datasets/Tuberculosis Segmentation/masks/1240.png
sdXray/datasets/Tuberculosis Segmentation/images/1241.png,sdXray/datasets/Tuberculosis Segmentation/masks/1241.png
sdXray/datasets/Tuberculosis Segmentation/images/1242.png,sdXray/datasets/Tuberculosis Segmentation/masks/1242.png
sdXray/datasets/Tuberculosis Segmentation/images/1243.png,sdXray/datasets/Tuberculosis Segmentation/masks/1243.png
sdXray/datasets/Tuberculosis Segmentation/images/1244.png,sdXray/datasets/Tuberculosis Segmentation/masks/1244.png
sdXray/datasets/Tuberculosis Segmentation/images/1245.png,sdXray/datasets/Tuberculosis Segmentation/masks/1245.png
sdXray/datasets/Tuberculosis Segmentation/images/1246.png,sdXray/datasets/Tuberculosis Segmentation/masks/1246.png
sdXray/datasets/Tuberculosis Segmentation/images/1247.png,sdXray/datasets/Tuberculosis Segmentation/masks/1247.png
sdXray/datasets/Tuberculosis Segmentation/images/1248.png,sdXray/datasets/Tuberculosis Segmentation/masks/1248.png
sdXray/datasets/Tuberculosis Segmentation/images/1249.png,sdXray/datasets/Tuberculosis Segmentation/masks/1249.png
sdXray/datasets/Tuberculosis Segmentation/images/1250.png,sdXray/datasets/Tuberculosis Segmentation/masks/1250.png
sdXray/datasets/Tuberculosis Segmentation/images/1251.png,sdXray/datasets/Tuberculosis Segmentation/masks/1251.png
sdXray/datasets/Tuberculosis Segmentation/images/1252.png,sdXray/datasets/Tuberculosis Segmentation/masks/1252.png
sdXray/datasets/Tuberculosis Segmentation/images/1253.png,sdXray/datasets/Tuberculosis Segmentation/masks/1253.png
sdXray/datasets/Tuberculosis Segmentation/images/1254.png,sdXray/datasets/Tuberculosis Segmentation/masks/1254.png
sdXray/datasets/Tuberculosis Segmentation/images/1255.png,sdXray/datasets/Tuberculosis Segmentation/masks/1255.png
sdXray/datasets/Tuberculosis Segmentation/images/1256.png,sdXray/datasets/Tuberculosis Segmentation/masks/1256.png
sdXray/datasets/Tuberculosis Segmentation/images/1257.png,sdXray/datasets/Tuberculosis Segmentation/masks/1257.png
sdXray/datasets/Tuberculosis Segmentation/images/1258.png,sdXray/datasets/Tuberculosis Segmentation/masks/1258.png
sdXray/datasets/Tuberculosis Segmentation/images/1259.png,sdXray/datasets/Tuberculosis Segmentation/masks/1259.png
sdXray/datasets/Tuberculosis Segmentation/images/1260.png,sdXray/datasets/Tuberculosis Segmentation/masks/1260.png
sdXray/datasets/Tuberculosis Segmentation/images/1261.png,sdXray/datasets/Tuberculosis Segmentation/masks/1261.png
sdXray/datasets/Tuberculosis Segmentation/images/1262.png,sdXray/datasets/Tuberculosis Segmentation/masks/1262.png
sdXray/datasets/Tuberculosis Segmentation/images/1263.png,sdXray/datasets/Tuberculosis Segmentation/masks/1263.png
sdXray/datasets/Tuberculosis Segmentation/images/1264.png,sdXray/datasets/Tuberculosis Segmentation/masks/1264.png
sdXray/datasets/Tuberculosis Segmentation/images/1265.png,sdXray/datasets/Tuberculosis Segmentation/masks/1265.png
sdXray/datasets/Tuberculosis Segmentation/images/1266.png,sdXray/datasets/Tuberculosis Segmentation/masks/1266.png
sdXray/datasets/Tuberculosis Segmentation/images/1267.png,sdXray/datasets/Tuberculosis Segmentation/masks/1267.png
sdXray/datasets/Tuberculosis Segmentation/images/1268.png,sdXray/datasets/Tuberculosis Segmentation/masks/1268.png
sdXray/datasets/Tuberculosis Segmentation/images/1269.png,sdXray/datasets/Tuberculosis Segmentation/masks/1269.png
sdXray/datasets/Tuberculosis Segmentation/images/1270.png,sdXray/datasets/Tuberculosis Segmentation/masks/1270.png
sdXray/datasets/Tuberculosis Segmentation/images/1271.png,sdXray/datasets/Tuberculosis Segmentation/masks/1271.png
sdXray/datasets/Tuberculosis Segmentation/images/1272.png,sdXray/datasets/Tuberculosis Segmentation/masks/1272.png
sdXray/datasets/Tuberculosis Segmentation/images/1273.png,sdXray/datasets/Tuberculosis Segmentation/masks/1273.png
sdXray/datasets/Tuberculosis Segmentation/images/1274.png,sdXray/datasets/Tuberculosis Segmentation/masks/1274.png
sdXray/datasets/Tuberculosis Segmentation/images/1275.png,sdXray/datasets/Tuberculosis Segmentation/masks/1275.png
sdXray/datasets/Tuberculosis Segmentation/images/1276.png,sdXray/datasets/Tuberculosis Segmentation/masks/1276.png
sdXray/datasets/Tuberculosis Segmentation/images/1277.png,sdXray/datasets/Tuberculosis Segmentation/masks/1277.png
sdXray/datasets/Tuberculosis Segmentation/images/1278.png,sdXray/datasets/Tuberculosis Segmentation/masks/1278.png
sdXray/datasets/Tuberculosis Segmentation/images/1279.png,sdXray/datasets/Tuberculosis Segmentation/masks/1279.png
sdXray/datasets/Tuberculosis Segmentation/images/1280.png,sdXray/datasets/Tuberculosis Segmentation/masks/1280.png
sdXray/datasets/Tuberculosis Segmentation/images/1281.png,sdXray/datasets/Tuberculosis Segmentation/masks/1281.png
sdXray/datasets/Tuberculosis Segmentation/images/1282.png,sdXray/datasets/Tuberculosis Segmentation/masks/1282.png
sdXray/datasets/Tuberculosis Segmentation/images/1283.png,sdXray/datasets/Tuberculosis Segmentation/masks/1283.png
sdXray/datasets/Tuberculosis Segmentation/images/1284.png,sdXray/datasets/Tuberculosis Segmentation/masks/1284.png
sdXray/datasets/Tuberculosis Segmentation/images/1285.png,sdXray/datasets/Tuberculosis Segmentation/masks/1285.png
sdXray/datasets/Tuberculosis Segmentation/images/1286.png,sdXray/datasets/Tuberculosis Segmentation/masks/1286.png
sdXray/datasets/Tuberculosis Segmentation/images/1287.png,sdXray/datasets/Tuberculosis Segmentation/masks/1287.png
sdXray/datasets/Tuberculosis Segmentation/images/1288.png,sdXray/datasets/Tuberculosis Segmentation/masks/1288.png
sdXray/datasets/Tuberculosis Segmentation/images/1289.png,sdXray/datasets/Tuberculosis Segmentation/masks/1289.png
sdXray/datasets/Tuberculosis Segmentation/images/1290.png,sdXray/datasets/Tuberculosis Segmentation/masks/1290.png
sdXray/datasets/Tuberculosis Segmentation/images/1291.png,sdXray/datasets/Tuberculosis Segmentation/masks/1291.png
sdXray/datasets/Tuberculosis Segmentation/images/1292.png,sdXray/datasets/Tuberculosis Segmentation/masks/1292.png
sdXray/datasets/Tuberculosis Segmentation/images/1293.png,sdXray/datasets/Tuberculosis Segmentation/masks/1293.png
sdXray/datasets/Tuberculosis Segmentation/images/1294.png,sdXray/datasets/Tuberculosis Segmentation/masks/1294.png
sdXray/datasets/Tuberculosis Segmentation/images/1295.png,sdXray/datasets/Tuberculosis Segmentation/masks/1295.png
sdXray/datasets/Tuberculosis Segmentation/images/1296.png,sdXray/datasets/Tuberculosis Segmentation/masks/1296.png
sdXray/datasets/Tuberculosis Segmentation/images/1297.png,sdXray/datasets/Tuberculosis Segmentation/masks/1297.png
sdXray/datasets/Tuberculosis Segmentation/images/1298.png,sdXray/datasets/Tuberculosis Segmentation/masks/1298.png
sdXray/datasets/Tuberculosis Segmentation/images/1299.png,sdXray/datasets/Tuberculosis Segmentation/masks/1299.png
sdXray/datasets/Tuberculosis Segmentation/images/1300.png,sdXray/datasets/Tuberculosis Segmentation/masks/1300.png
sdXray/datasets/Tuberculosis Segmentation/images/1301.png,sdXray/datasets/Tuberculosis Segmentation/masks/1301.png
sdXray/datasets/Tuberculosis Segmentation/images/1302.png,sdXray/datasets/Tuberculosis Segmentation/masks/1302.png
sdXray/datasets/Tuberculosis Segmentation/images/1303.png,sdXray/datasets/Tuberculosis Segmentation/masks/1303.png
sdXray/datasets/Tuberculosis Segmentation/images/1304.png,sdXray/datasets/Tuberculosis Segmentation/masks/1304.png
sdXray/datasets/Tuberculosis Segmentation/images/1305.png,sdXray/datasets/Tuberculosis Segmentation/masks/1305.png
sdXray/datasets/Tuberculosis Segmentation/images/1306.png,sdXray/datasets/Tuberculosis Segmentation/masks/1306.png
sdXray/datasets/Tuberculosis Segmentation/images/1307.png,sdXray/datasets/Tuberculosis Segmentation/masks/1307.png
sdXray/datasets/Tuberculosis Segmentation/images/1308.png,sdXray/datasets/Tuberculosis Segmentation/masks/1308.png
sdXray/datasets/Tuberculosis Segmentation/images/1309.png,sdXray/datasets/Tuberculosis Segmentation/masks/1309.png
sdXray/datasets/Tuberculosis Segmentation/images/1310.png,sdXray/datasets/Tuberculosis Segmentation/masks/1310.png
sdXray/datasets/Tuberculosis Segmentation/images/1311.png,sdXray/datasets/Tuberculosis Segmentation/masks/1311.png
sdXray/datasets/Tuberculosis Segmentation/images/1312.png,sdXray/datasets/Tuberculosis Segmentation/masks/1312.png
sdXray/datasets/Tuberculosis Segmentation/images/1313.png,sdXray/datasets/Tuberculosis Segmentation/masks/1313.png
sdXray/datasets/Tuberculosis Segmentation/images/1314.png,sdXray/datasets/Tuberculosis Segmentation/masks/1314.png
sdXray/datasets/Tuberculosis Segmentation/images/1315.png,sdXray/datasets/Tuberculosis Segmentation/masks/1315.png
sdXray/datasets/Tuberculosis Segmentation/images/1316.png,sdXray/datasets/Tuberculosis Segmentation/masks/1316.png
sdXray/datasets/Tuberculosis Segmentation/images/1317.png,sdXray/datasets/Tuberculosis Segmentation/masks/1317.png
sdXray/datasets/Tuberculosis Segmentation/images/1318.png,sdXray/datasets/Tuberculosis Segmentation/masks/1318.png
sdXray/datasets/Tuberculosis Segmentation/images/1319.png,sdXray/datasets/Tuberculosis Segmentation/masks/1319.png
sdXray/datasets/Tuberculosis Segmentation/images/1320.png,sdXray/datasets/Tuberculosis Segmentation/masks/1320.png
sdXray/datasets/Tuberculosis Segmentation/images/1321.png,sdXray/datasets/Tuberculosis Segmentation/masks/1321.png
sdXray/datasets/Tuberculosis Segmentation/images/1322.png,sdXray/datasets/Tuberculosis Segmentation/masks/1322.png
sdXray/datasets/Tuberculosis Segmentation/images/1323.png,sdXray/datasets/Tuberculosis Segmentation/masks/1323.png
sdXray/datasets/Tuberculosis Segmentation/images/1324.png,sdXray/datasets/Tuberculosis Segmentation/masks/1324.png
sdXray/datasets/Tuberculosis Segmentation/images/1325.png,sdXray/datasets/Tuberculosis Segmentation/masks/1325.png
sdXray/datasets/Tuberculosis Segmentation/images/1326.png,sdXray/datasets/Tuberculosis Segmentation/masks/1326.png
sdXray/datasets/Tuberculosis Segmentation/images/1327.png,sdXray/datasets/Tuberculosis Segmentation/masks/1327.png
sdXray/datasets/Tuberculosis Segmentation/images/1328.png,sdXray/datasets/Tuberculosis Segmentation/masks/1328.png
sdXray/datasets/Tuberculosis Segmentation/images/1329.png,sdXray/datasets/Tuberculosis Segmentation/masks/1329.png
sdXray/datasets/Tuberculosis Segmentation/images/1330.png,sdXray/datasets/Tuberculosis Segmentation/masks/1330.png
sdXray/datasets/Tuberculosis Segmentation/images/1331.png,sdXray/datasets/Tuberculosis Segmentation/masks/1331.png
sdXray/datasets/Tuberculosis Segmentation/images/1332.png,sdXray/datasets/Tuberculosis Segmentation/masks/1332.png
sdXray/datasets/Tuberculosis Segmentation/images/1333.png,sdXray/datasets/Tuberculosis Segmentation/masks/1333.png
sdXray/datasets/Tuberculosis Segmentation/images/1334.png,sdXray/datasets/Tuberculosis Segmentation/masks/1334.png
sdXray/datasets/Tuberculosis Segmentation/images/1335.png,sdXray/datasets/Tuberculosis Segmentation/masks/1335.png
sdXray/datasets/Tuberculosis Segmentation/images/1336.png,sdXray/datasets/Tuberculosis Segmentation/masks/1336.png
sdXray/datasets/Tuberculosis Segmentation/images/1337.png,sdXray/datasets/Tuberculosis Segmentation/masks/1337.png
sdXray/datasets/Tuberculosis Segmentation/images/1338.png,sdXray/datasets/Tuberculosis Segmentation/masks/1338.png
sdXray/datasets/Tuberculosis Segmentation/images/1339.png,sdXray/datasets/Tuberculosis Segmentation/masks/1339.png
sdXray/datasets/Tuberculosis Segmentation/images/1340.png,sdXray/datasets/Tuberculosis Segmentation/masks/1340.png
sdXray/datasets/Tuberculosis Segmentation/images/1341.png,sdXray/datasets/Tuberculosis Segmentation/masks/1341.png
sdXray/datasets/Tuberculosis Segmentation/images/1342.png,sdXray/datasets/Tuberculosis Segmentation/masks/1342.png
sdXray/datasets/Tuberculosis Segmentation/images/1343.png,sdXray/datasets/Tuberculosis Segmentation/masks/1343.png
sdXray/datasets/Tuberculosis Segmentation/images/1344.png,sdXray/datasets/Tuberculosis Segmentation/masks/1344.png
sdXray/datasets/Tuberculosis Segmentation/images/1345.png,sdXray/datasets/Tuberculosis Segmentation/masks/1345.png
sdXray/datasets/Tuberculosis Segmentation/images/1346.png,sdXray/datasets/Tuberculosis Segmentation/masks/1346.png
sdXray/datasets/Tuberculosis Segmentation/images/1347.png,sdXray/datasets/Tuberculosis Segmentation/masks/1347.png
sdXray/datasets/Tuberculosis Segmentation/images/1348.png,sdXray/datasets/Tuberculosis Segmentation/masks/1348.png
sdXray/datasets/Tuberculosis Segmentation/images/1349.png,sdXray/datasets/Tuberculosis Segmentation/masks/1349.png
sdXray/datasets/Tuberculosis Segmentation/images/1350.png,sdXray/datasets/Tuberculosis Segmentation/masks/1350.png
