image,mask
sdXray/datasets/Tuberculosis Segmentation/images/1351.png,sdXray/datasets/Tuberculosis Segmentation/masks/1351.png
sdXray/datasets/Tuberculosis Segmentation/images/1352.png,sdXray/datasets/Tuberculosis Segmentation/masks/1352.png
sdXray/datasets/Tuberculosis Segmentation/images/1353.png,sdXray/datasets/Tuberculosis Segmentation/masks/1353.png
sdXray/datasets/Tuberculosis Segmentation/images/1354.png,sdXray/datasets/Tuberculosis Segmentation/masks/1354.png
sdXray/datasets/Tuberculosis Segmentation/images/1355.png,sdXray/datasets/Tuberculosis Segmentation/masks/1355.png
sdXray/datasets/Tuberculosis Segmentation/images/1356.png,sdXray/datasets/Tuberculosis Segmentation/masks/1356.png
sdXray/datasets/Tuberculosis Segmentation/images/1357.png,sdXray/datasets/Tuberculosis Segmentation/masks/1357.png
sdXray/datasets/Tuberculosis Segmentation/images/1358.png,sdXray/datasets/Tuberculosis Segmentation/masks/1358.png
sdXray/datasets/Tuberculosis Segmentation/images/1359.png,sdXray/datasets/Tuberculosis Segmentation/masks/1359.png
sdXray/datasets/Tuberculosis Segmentation/images/1360.png,sdXray/datasets/Tuberculosis Segmentation/masks/1360.png
sdXray/datasets/Tuberculosis Segmentation/images/1361.png,sdXray/datasets/Tuberculosis Segmentation/masks/1361.png
sdXray/datasets/Tuberculosis Segmentation/images/1362.png,sdXray/datasets/Tuberculosis Segmentation/masks/1362.png
sdXray/datasets/Tuberculosis Segmentation/images/1363.png,sdXray/datasets/Tuberculosis Segmentation/masks/1363.png
sdXray/datasets/Tuberculosis Segmentation/images/1364.png,sdXray/datasets/Tuberculosis Segmentation/masks/1364.png
sdXray/datasets/Tuberculosis Segmentation/images/1365.png,sdXray/datasets/Tuberculosis Segmentation/masks/1365.png
sdXray/datasets/Tuberculosis Segmentation/images/1366.png,sdXray/datasets/Tuberculosis Segmentation/masks/1366.png
sdXray/datasets/Tuberculosis Segmentation/images/1367.png,sdXray/datasets/Tuberculosis Segmentation/masks/1367.png
sdXray/datasets/Tuberculosis Segmentation/images/1368.png,sdXray/datasets/Tuberculosis Segmentation/masks/1368.png
sdXray/datasets/Tuberculosis Segmentation/images/1369.png,sdXray/datasets/Tuberculosis Segmentation/masks/1369.png
sdXray/datasets/Tuberculosis Segmentation/images/1370.png,sdXray/datasets/Tuberculosis Segmentation/masks/1370.png
sdXray/datasets/Tuberculosis Segmentation/images/1371.png,sdXray/datasets/Tuberculosis Segmentation/masks/1371.png
sdXray/datasets/Tuberculosis Segmentation/images/1372.png,sdXray/datasets/Tuberculosis Segmentation/masks/1372.png
sdXray/datasets/Tuberculosis Segmentation/images/1373.png,sdXray/datasets/Tuberculosis Segmentation/masks/1373.png
sdXray/datasets/Tuberculosis Segmentation/images/1374.png,sdXray/datasets/Tuberculosis Segmentation/masks/1374.png
sdXray/datasets/Tuberculosis Segmentation/images/1375.png,sdXray/datasets/Tuberculosis Segmentation/masks/1375.png
sdXray/datasets/Tuberculosis Segmentation/images/1376.png,sdXray/datasets/Tuberculosis Segmentation/masks/1376.png
sdXray/datasets/Tuberculosis Segmentation/images/1377.png,sdXray/datasets/Tuberculosis Segmentation/masks/1377.png
sdXray/datasets/Tuberculosis Segmentation/images/1378.png,sdXray/datasets/Tuberculosis Segmentation/masks/1378.png
sdXray/datasets/Tuberculosis Segmentation/images/1379.png,sdXray/datasets/Tuberculosis Segmentation/masks/1379.png
sdXray/datasets/Tuberculosis Segmentation/images/1380.png,sdXray/datasets/Tuberculosis Segmentation/masks/1380.png
sdXray/datasets/Tuberculosis Segmentation/images/1381.png,sdXray/datasets/Tuberculosis Segmentation/masks/1381.png
sdXray/datasets/Tuberculosis Segmentation/images/1382.png,sdXray/datasets/Tuberculosis Segmentation/masks/1382.png
sdXray/datasets/Tuberculosis Segmentation/images/1383.png,sdXray/datasets/Tuberculosis Segmentation/masks/1383.png
sdXray/datasets/Tuberculosis Segmentation/images/1384.png,sdXray/datasets/Tuberculosis Segmentation/masks/1384.png
sdXray/datasets/Tuberculosis Segmentation/images/1385.png,sdXray/datasets/Tuberculosis Segmentation/masks/1385.png
sdXray/datasets/Tuberculosis Segmentation/images/1386.png,sdXray/datasets/Tuberculosis Segmentation/masks/1386.png
sdXray/datasets/Tuberculosis Segmentation/images/1387.png,sdXray/datasets/Tuberculosis Segmentation/masks/1387.png
sdXray/datasets/Tuberculosis Segmentation/images/1388.png,sdXray/datasets/Tuberculosis Segmentation/masks/1388.png
sdXray/datasets/Tuberculosis Segmentation/images/1389.png,sdXray/datasets/Tuberculosis Segmentation/masks/1389.png
sdXray/datasets/Tuberculosis Segmentation/images/1390.png,sdXray/datasets/Tuberculosis Segmentation/masks/1390.png
sdXray/datasets/Tuberculosis Segmentation/images/1391.png,sdXray/datasets/Tuberculosis Segmentation/masks/1391.png
sdXray/datasets/Tuberculosis Segmentation/images/1392.png,sdXray/datasets/Tuberculosis Segmentation/masks/1392.png
sdXray/datasets/Tuberculosis Segmentation/images/1393.png,sdXray/datasets/Tuberculosis Segmentation/masks/1393.png
sdXray/datasets/Tuberculosis Segmentation/images/1394.png,sdXray/datasets/Tuberculosis Segmentation/masks/1394.png
sdXray/datasets/Tuberculosis Segmentation/images/1395.png,sdXray/datasets/Tuberculosis Segmentation/masks/1395.png
sdXray/datasets/Tuberculosis Segmentation/images/1396.png,sdXray/datasets/Tuberculosis Segmentation/masks/1396.png
sdXray/datasets/Tuberculosis Segmentation/images/1397.png,sdXray/datasets/Tuberculosis Segmentation/masks/1397.png
sdXray/datasets/Tuberculosis Segmentation/images/1398.png,sdXray/datasets/Tuberculosis Segmentation/masks/1398.png
sdXray/datasets/Tuberculosis Segmentation/images/1399.png,sdXray/datasets/Tuberculosis Segmentation/masks/1399.png
sdXray/datasets/Tuberculosis Segmentation/images/1400.png,sdXray/datasets/Tuberculosis Segmentation/masks/1400.png
sdXray/datasets/Tuberculosis Segmentation/images/1401.png,sdXray/datasets/Tuberculosis Segmentation/masks/1401.png
sdXray/datasets/Tuberculosis Segmentation/images/1402.png,sdXray/datasets/Tuberculosis Segmentation/masks/1402.png
sdXray/datasets/Tuberculosis Segmentation/images/1403.png,sdXray/datasets/Tuberculosis Segmentation/masks/1403.png
sdXray/datasets/Tuberculosis Segmentation/images/1404.png,sdXray/datasets/Tuberculosis Segmentation/masks/1404.png
sdXray/datasets/Tuberculosis Segmentation/images/1405.png,sdXray/datasets/Tuberculosis Segmentation/masks/1405.png
sdXray/datasets/Tuberculosis Segmentation/images/1406.png,sdXray/datasets/Tuberculosis Segmentation/masks/1406.png
sdXray/datasets/Tuberculosis Segmentation/images/1407.png,sdXray/datasets/Tuberculosis Segmentation/masks/1407.png
sdXray/datasets/Tuberculosis Segmentation/images/1408.png,sdXray/datasets/Tuberculosis Segmentation/masks/1408.png
sdXray/datasets/Tuberculosis Segmentation/images/1409.png,sdXray/datasets/Tuberculosis Segmentation/masks/1409.png
sdXray/datasets/Tuberculosis Segmentation/images/1410.png,sdXray/datasets/Tuberculosis Segmentation/masks/1410.png
sdXray/datasets/Tuberculosis Segmentation/images/1411.png,sdXray/datasets/Tuberculosis Segmentation/masks/1411.png
sdXray/datasets/Tuberculosis Segmentation/images/1412.png,sdXray/datasets/Tuberculosis Segmentation/masks/1412.png
sdXray/datasets/Tuberculosis Segmentation/images/1413.png,sdXray/datasets/Tuberculosis Segmentation/masks/1413.png
sdXray/datasets/Tuberculosis Segmentation/images/1414.png,sdXray/datasets/Tuberculosis Segmentation/masks/1414.png
sdXray/datasets/Tuberculosis Segmentation/images/1415.png,sdXray/datasets/Tuberculosis Segmentation/masks/1415.png
sdXray/datasets/Tuberculosis Segmentation/images/1416.png,sdXray/datasets/Tuberculosis Segmentation/masks/1416.png
sdXray/datasets/Tuberculosis Segmentation/images/1417.png,sdXray/datasets/Tuberculosis Segmentation/masks/1417.png
sdXray/datasets/Tuberculosis Segmentation/images/1418.png,sdXray/datasets/Tuberculosis Segmentation/masks/1418.png
sdXray/datasets/Tuberculosis Segmentation/images/1419.png,sdXray/datasets/Tuberculosis Segmentation/masks/1419.png
sdXray/datasets/Tuberculosis Segmentation/images/1420.png,sdXray/datasets/Tuberculosis Segmentation/masks/1420.png
sdXray/datasets/Tuberculosis Segmentation/images/1421.png,sdXray/datasets/Tuberculosis Segmentation/masks/1421.png
sdXray/datasets/Tuberculosis Segmentation/images/1422.png,sdXray/datasets/Tuberculosis Segmentation/masks/1422.png
sdXray/datasets/Tuberculosis Segmentation/images/1423.png,sdXray/datasets/Tuberculosis Segmentation/masks/1423.png
sdXray/datasets/Tuberculosis Segmentation/images/1424.png,sdXray/datasets/Tuberculosis Segmentation/masks/1424.png
sdXray/datasets/Tuberculosis Segmentation/images/1425.png,sdXray/datasets/Tuberculosis Segmentation/masks/1425.png
sdXray/datasets/Tuberculosis Segmentation/images/1426.png,sdXray/datasets/Tuberculosis Segmentation/masks/1426.png
sdXray/datasets/Tuberculosis Segmentation/images/1427.png,sdXray/datasets/Tuberculosis Segmentation/masks/1427.png
sdXray/datasets/Tuberculosis Segmentation/images/1428.png,sdXray/datasets/Tuberculosis Segmentation/masks/1428.png
sdXray/datasets/Tuberculosis Segmentation/images/1429.png,sdXray/datasets/Tuberculosis Segmentation/masks/1429.png
sdXray/datasets/Tuberculosis Segmentation/images/1430.png,sdXray/datasets/Tuberculosis Segmentation/masks/1430.png
sdXray/datasets/Tuberculosis Segmentation/images/1431.png,sdXray/datasets/Tuberculosis Segmentation/masks/1431.png
sdXray/datasets/Tuberculosis Segmentation/images/1432.png,sdXray/datasets/Tuberculosis Segmentation/masks/1432.png
sdXray/datasets/Tuberculosis Segmentation/images/1433.png,sdXray/datasets/Tuberculosis Segmentation/masks/1433.png
sdXray/datasets/Tuberculosis Segmentation/images/1434.png,sdXray/datasets/Tuberculosis Segmentation/masks/1434.png
sdXray/datasets/Tuberculosis Segmentation/images/1435.png,sdXray/datasets/Tuberculosis Segmentation/masks/1435.png
sdXray/datasets/Tuberculosis Segmentation/images/1436.png,sdXray/datasets/Tuberculosis Segmentation/masks/1436.png
sdXray/datasets/Tuberculosis Segmentation/images/1437.png,sdXray/datasets/Tuberculosis Segmentation/masks/1437.png
sdXray/datasets/Tuberculosis Segmentation/images/1438.png,sdXray/datasets/Tuberculosis Segmentation/masks/1438.png
sdXray/datasets/Tuberculosis Segmentation/images/1439.png,sdXray/datasets/Tuberculosis Segmentation/masks/1439.png
sdXray/datasets/Tuberculosis Segmentation/images/1440.png,sdXray/datasets/Tuberculosis Segmentation/masks/1440.png
sdXray/datasets/Tuberculosis Segmentation/images/1441.png,sdXray/datasets/Tuberculosis Segmentation/masks/1441.png
sdXray/datasets/Tuberculosis Segmentation/images/1442.png,sdXray/datasets/Tuberculosis Segmentation/masks/1442.png
sdXray/datasets/Tuberculosis Segmentation/images/1443.png,sdXray/datasets/Tuberculosis Segmentation/masks/1443.png
sdXray/datasets/Tuberculosis Segmentation/images/1444.png,sdXray/datasets/Tuberculosis Segmentation/masks/1444.png
sdXray/datasets/Tuberculosis Segmentation/images/1445.png,sdXray/datasets/Tuberculosis Segmentation/masks/1445.png
sdXray/datasets/Tuberculosis Segmentation/images/1446.png,sdXray/datasets/Tuberculosis Segmentation/masks/1446.png
sdXray/datasets/Tuberculosis Segmentation/images/1447.png,sdXray/datasets/Tuberculosis Segmentation/masks/1447.png
sdXray/datasets/Tuberculosis Segmentation/images/1448.png,sdXray/datasets/Tuberculosis Segmentation/masks/1448.png
sdXray/datasets/Tuberculosis Segmentation/images/1449.png,sdXray/datasets/Tuberculosis Segmentation/masks/1449.png
sdXray/datasets/Tuberculosis Segmentation/images/1450.png,sdXray/datasets/Tuberculosis Segmentation/masks/1450.png
sdXray/datasets/Tuberculosis Segmentation/images/1451.png,sdXray/datasets/Tuberculosis Segmentation/masks/1451.png
sdXray/datasets/Tuberculosis Segmentation/images/1452.png,sdXray/datasets/Tuberculosis Segmentation/masks/1452.png
sdXray/datasets/Tuberculosis Segmentation/images/1453.png,sdXray/datasets/Tuberculosis Segmentation/masks/1453.png
sdXray/datasets/Tuberculosis Segmentation/images/1454.png,sdXray/datasets/Tuberculosis Segmentation/masks/1454.png
sdXray/datasets/Tuberculosis Segmentation/images/1455.png,sdXray/datasets/Tuberculosis Segmentation/masks/1455.png
sdXray/datasets/Tuberculosis Segmentation/images/1456.png,sdXray/datasets/Tuberculosis Segmentation/masks/1456.png
sdXray/datasets/Tuberculosis Segmentation/images/1457.png,sdXray/datasets/Tuberculosis Segmentation/masks/1457.png
sdXray/datasets/Tuberculosis Segmentation/images/1458.png,sdXray/datasets/Tuberculosis Segmentation/masks/1458.png
sdXray/datasets/Tuberculosis Segmentation/images/1459.png,sdXray/datasets/Tuberculosis Segmentation/masks/1459.png
sdXray/datasets/Tuberculosis Segmentation/images/1460.png,sdXray/datasets/Tuberculosis Segmentation/masks/1460.png
sdXray/datasets/Tuberculosis Segmentation/images/1461.png,sdXray/datasets/Tuberculosis Segmentation/masks/1461.png
sdXray/datasets/Tuberculosis Segmentation/images/1462.png,sdXray/datasets/Tuberculosis Segmentation/masks/1462.png
sdXray/datasets/Tuberculosis Segmentation/images/1463.png,sdXray/datasets/Tuberculosis Segmentation/masks/1463.png
sdXray/datasets/Tuberculosis Segmentation/images/1464.png,sdXray/datasets/Tuberculosis Segmentation/masks/1464.png
sdXray/datasets/Tuberculosis Segmentation/images/1465.png,sdXray/datasets/Tuberculosis Segmentation/masks/1465.png
sdXray/datasets/Tuberculosis Segmentation/images/1466.png,sdXray/datasets/Tuberculosis Segmentation/masks/1466.png
sdXray/datasets/Tuberculosis Segmentation/images/1467.png,sdXray/datasets/Tuberculosis Segmentation/masks/1467.png
sdXray/datasets/Tuberculosis Segmentation/images/1468.png,sdXray/datasets/Tuberculosis Segmentation/masks/1468.png
sdXray/datasets/Tuberculosis Segmentation/images/1469.png,sdXray/datasets/Tuberculosis Segmentation/masks/1469.png
sdXray/datasets/Tuberculosis Segmentation/images/1470.png,sdXray/datasets/Tuberculosis Segmentation/masks/1470.png
sdXray/datasets/Tuberculosis Segmentation/images/1471.png,sdXray/datasets/Tuberculosis Segmentation/masks/1471.png
sdXray/datasets/Tuberculosis Segmentation/images/1472.png,sdXray/datasets/Tuberculosis Segmentation/masks/1472.png
sdXray/datasets/Tuberculosis Segmentation/images/1473.png,sdXray/datasets/Tuberculosis Segmentation/masks/1473.png
sdXray/datasets/Tuberculosis Segmentation/images/1474.png,sdXray/datasets/Tuberculosis Segmentation/masks/1474.png
sdXray/datasets/Tuberculosis Segmentation/images/1475.png,sdXray/datasets/Tuberculosis Segmentation/masks/1475.png
sdXray/datasets/Tuberculosis Segmentation/images/1476.png,sdXray/datasets/Tuberculosis Segmentation/masks/1476.png
sdXray/datasets/Tuberculosis Segmentation/images/1477.png,sdXray/datasets/Tuberculosis Segmentation/masks/1477.png
sdXray/datasets/Tuberculosis Segmentation/images/1478.png,sdXray/datasets/Tuberculosis Segmentation/masks/1478.png
sdXray/datasets/Tuberculosis Segmentation/images/1479.png,sdXray/datasets/Tuberculosis Segmentation/masks/1479.png
sdXray/datasets/Tuberculosis Segmentation/images/1480.png,sdXray/datasets/Tuberculosis Segmentation/masks/1480.png
sdXray/datasets/Tuberculosis Segmentation/images/1481.png,sdXray/datasets/Tuberculosis Segmentation/masks/1481.png
sdXray/datasets/Tuberculosis Segmentation/images/1482.png,sdXray/datasets/Tuberculosis Segmentation/masks/1482.png
sdXray/datasets/Tuberculosis Segmentation/images/1483.png,sdXray/datasets/Tuberculosis Segmentation/masks/1483.png
sdXray/datasets/Tuberculosis Segmentation/images/1484.png,sdXray/datasets/Tuberculosis Segmentation/masks/1484.png
sdXray/datasets/Tuberculosis Segmentation/images/1485.png,sdXray/datasets/Tuberculosis Segmentation/masks/1485.png
sdXray/datasets/Tuberculosis Segmentation/images/1486.png,sdXray/datasets/Tuberculosis Segmentation/masks/1486.png
sdXray/datasets/Tuberculosis Segmentation/images/1487.png,sdXray/datasets/Tuberculosis Segmentation/masks/1487.png
sdXray/datasets/Tuberculosis Segmentation/images/1488.png,sdXray/datasets/Tuberculosis Segmentation/masks/1488.png
sdXray/datasets/Tuberculosis Segmentation/images/1489.png,sdXray/datasets/Tuberculosis Segmentation/masks/1489.png
sdXray/datasets/Tuberculosis Segmentation/images/1490.png,sdXray/datasets/Tuberculosis Segmentation/masks/1490.png
sdXray/datasets/Tuberculosis Segmentation/images/1491.png,sdXray/datasets/Tuberculosis Segmentation/masks/1491.png
sdXray/datasets/Tuberculosis Segmentation/images/1492.png,sdXray/datasets/Tuberculosis Segmentation/masks/1492.png
sdXray/datasets/Tuberculosis Segmentation/images/1493.png,sdXray/datasets/Tuberculosis Segmentation/masks/1493.png
sdXray/datasets/Tuberculosis Segmentation/images/1494.png,sdXray/datasets/Tuberculosis Segmentation/masks/1494.png
sdXray/datasets/Tuberculosis Segmentation/images/1495.png,sdXray/datasets/Tuberculosis Segmentation/masks/1495.png
sdXray/datasets/Tuberculosis Segmentation/images/1496.png,sdXray/datasets/Tuberculosis Segmentation/masks/1496.png
sdXray/datasets/Tuberculosis Segmentation/images/1497.png,sdXray/datasets/Tuberculosis Segmentation/masks/1497.png
sdXray/datasets/Tuberculosis Segmentation/images/1498.png,sdXray/datasets/Tuberculosis Segmentation/masks/1498.png
sdXray/datasets/Tuberculosis Segmentation/images/1499.png,sdXray/datasets/Tuberculosis Segmentation/masks/1499.png
sdXray/datasets/Tuberculosis Segmentation/images/1500.png,sdXray/datasets/Tuberculosis Segmentation/masks/1500.png
sdXray/datasets/Tuberculosis Segmentation/images/1501.png,sdXray/datasets/Tuberculosis Segmentation/masks/1501.png
sdXray/datasets/Tuberculosis Segmentation/images/1502.png,sdXray/datasets/Tuberculosis Segmentation/masks/1502.png
sdXray/datasets/Tuberculosis Segmentation/images/1503.png,sdXray/datasets/Tuberculosis Segmentation/masks/1503.png
sdXray/datasets/Tuberculosis Segmentation/images/1504.png,sdXray/datasets/Tuberculosis Segmentation/masks/1504.png
sdXray/datasets/Tuberculosis Segmentation/images/1505.png,sdXray/datasets/Tuberculosis Segmentation/masks/1505.png
sdXray/datasets/Tuberculosis Segmentation/images/1506.png,sdXray/datasets/Tuberculosis Segmentation/masks/1506.png
sdXray/datasets/Tuberculosis Segmentation/images/1507.png,sdXray/datasets/Tuberculosis Segmentation/masks/1507.png
sdXray/datasets/Tuberculosis Segmentation/images/1508.png,sdXray/datasets/Tuberculosis Segmentation/masks/1508.png
sdXray/datasets/Tuberculosis Segmentation/images/1509.png,sdXray/datasets/Tuberculosis Segmentation/masks/1509.png
sdXray/datasets/Tuberculosis Segmentation/images/1510.png,sdXray/datasets/Tuberculosis Segmentation/masks/1510.png
sdXray/datasets/Tuberculosis Segmentation/images/1511.png,sdXray/datasets/Tuberculosis Segmentation/masks/1511.png
sdXray/datasets/Tuberculosis Segmentation/images/1512.png,sdXray/datasets/Tuberculosis Segmentation/masks/1512.png
sdXray/datasets/Tuberculosis Segmentation/images/1513.png,sdXray/datasets/Tuberculosis Segmentation/masks/1513.png
sdXray/datasets/Tuberculosis Segmentation/images/1514.png,sdXray/datasets/Tuberculosis Segmentation/masks/1514.png
sdXray/datasets/Tuberculosis Segmentation/images/1515.png,sdXray/datasets/Tuberculosis Segmentation/masks/1515.png
sdXray/datasets/Tuberculosis Segmentation/images/1516.png,sdXray/datasets/Tuberculosis Segmentation/masks/1516.png
sdXray/datasets/Tuberculosis Segmentation/images/1517.png,sdXray/datasets/Tuberculosis Segmentation/masks/1517.png
sdXray/datasets/Tuberculosis Segmentation/images/1518.png,sdXray/datasets/Tuberculosis Segmentation/masks/1518.png
sdXray/datasets/Tuberculosis Segmentation/images/1519.png,sdXray/datasets/Tuberculosis Segmentation/masks/1519.png
sdXray/datasets/Tuberculosis Segmentation/images/1520.png,sdXray/datasets/Tuberculosis Segmentation/masks/1520.png
sdXray/datasets/Tuberculosis Segmentation/images/1521.png,sdXray/datasets/Tuberculosis Segmentation/masks/1521.png
sdXray/datasets/Tuberculosis Segmentation/images/1522.png,sdXray/datasets/Tuberculosis Segmentation/masks/1522.png
sdXray/datasets/Tuberculosis Segmentation/images/1523.png,sdXray/datasets/Tuberculosis Segmentation/masks/1523.png
sdXray/datasets/Tuberculosis Segmentation/images/1524.png,sdXray/datasets/Tuberculosis Segmentation/masks/1524.png
sdXray/datasets/Tuberculosis Segmentation/images/1525.png,sdXray/datasets/Tuberculosis Segmentation/masks/1525.png
sdXray/datasets/Tuberculosis Segmentation/images/1526.png,sdXray/datasets/Tuberculosis Segmentation/masks/1526.png
