image,mask
sdXray/datasets/Tuberculosis Segmentation/images/1527.png,sdXray/datasets/Tuberculosis Segmentation/masks/1527.png
sdXray/datasets/Tuberculosis Segmentation/images/1528.png,sdXray/datasets/Tuberculosis Segmentation/masks/1528.png
sdXray/datasets/Tuberculosis Segmentation/images/1529.png,sdXray/datasets/Tuberculosis Segmentation/masks/1529.png
sdXray/datasets/Tuberculosis Segmentation/images/1530.png,sdXray/datasets/Tuberculosis Segmentation/masks/1530.png
sdXray/datasets/Tuberculosis Segmentation/images/1531.png,sdXray/datasets/Tuberculosis Segmentation/masks/1531.png
sdXray/datasets/Tuberculosis Segmentation/images/1532.png,sdXray/datasets/Tuberculosis Segmentation/masks/1532.png
sdXray/datasets/Tuberculosis Segmentation/images/1533.png,sdXray/datasets/Tuberculosis Segmentation/masks/1533.png
sdXray/datasets/Tuberculosis Segmentation/images/1534.png,sdXray/datasets/Tuberculosis Segmentation/masks/1534.png
sdXray/datasets/Tuberculosis Segmentation/images/1535.png,sdXray/datasets/Tuberculosis Segmentation/masks/1535.png
sdXray/datasets/Tuberculosis Segmentation/images/1536.png,sdXray/datasets/Tuberculosis Segmentation/masks/1536.png
sdXray/datasets/Tuberculosis Segmentation/images/1537.png,sdXray/datasets/Tuberculosis Segmentation/masks/1537.png
sdXray/datasets/Tuberculosis Segmentation/images/1538.png,sdXray/datasets/Tuberculosis Segmentation/masks/1538.png
sdXray/datasets/Tuberculosis Segmentation/images/1539.png,sdXray/datasets/Tuberculosis Segmentation/masks/1539.png
sdXray/datasets/Tuberculosis Segmentation/images/1540.png,sdXray/datasets/Tuberculosis Segmentation/masks/1540.png
sdXray/datasets/Tuberculosis Segmentation/images/1541.png,sdXray/datasets/Tuberculosis Segmentation/masks/1541.png
sdXray/datasets/Tuberculosis Segmentation/images/1542.png,sdXray/datasets/Tuberculosis Segmentation/masks/1542.png
sdXray/datasets/Tuberculosis Segmentation/images/1543.png,sdXray/datasets/Tuberculosis Segmentation/masks/1543.png
sdXray/datasets/Tuberculosis Segmentation/images/1544.png,sdXray/datasets/Tuberculosis Segmentation/masks/1544.png
sdXray/datasets/Tuberculosis Segmentation/images/1545.png,sdXray/datasets/Tuberculosis Segmentation/masks/1545.png
sdXray/datasets/Tuberculosis Segmentation/images/1546.png,sdXray/datasets/Tuberculosis Segmentation/masks/1546.png
sdXray/datasets/Tuberculosis Segmentation/images/1547.png,sdXray/datasets/Tuberculosis Segmentation/masks/1547.png
sdXray/datasets/Tuberculosis Segmentation/images/1548.png,sdXray/datasets/Tuberculosis Segmentation/masks/1548.png
sdXray/datasets/Tuberculosis Segmentation/images/1549.png,sdXray/datasets/Tuberculosis Segmentation/masks/1549.png
sdXray/datasets/Tuberculosis Segmentation/images/1550.png,sdXray/datasets/Tuberculosis Segmentation/masks/1550.png
sdXray/datasets/Tuberculosis Segmentation/images/1551.png,sdXray/datasets/Tuberculosis Segmentation/masks/1551.png
sdXray/datasets/Tuberculosis Segmentation/images/1552.png,sdXray/datasets/Tuberculosis Segmentation/masks/1552.png
sdXray/datasets/Tuberculosis Segmentation/images/1553.png,sdXray/datasets/Tuberculosis Segmentation/masks/1553.png
sdXray/datasets/Tuberculosis Segmentation/images/1554.png,sdXray/datasets/Tuberculosis Segmentation/masks/1554.png
sdXray/datasets/Tuberculosis Segmentation/images/1555.png,sdXray/datasets/Tuberculosis Segmentation/masks/1555.png
sdXray/datasets/Tuberculosis Segmentation/images/1556.png,sdXray/datasets/Tuberculosis Segmentation/masks/1556.png
sdXray/datasets/Tuberculosis Segmentation/images/1557.png,sdXray/datasets/Tuberculosis Segmentation/masks/1557.png
sdXray/datasets/Tuberculosis Segmentation/images/1558.png,sdXray/datasets/Tuberculosis Segmentation/masks/1558.png
sdXray/datasets/Tuberculosis Segmentation/images/1559.png,sdXray/datasets/Tuberculosis Segmentation/masks/1559.png
sdXray/datasets/Tuberculosis Segmentation/images/1560.png,sdXray/datasets/Tuberculosis Segmentation/masks/1560.png
sdXray/datasets/Tuberculosis Segmentation/images/1561.png,sdXray/datasets/Tuberculosis Segmentation/masks/1561.png
sdXray/datasets/Tuberculosis Segmentation/images/1562.png,sdXray/datasets/Tuberculosis Segmentation/masks/1562.png
sdXray/datasets/Tuberculosis Segmentation/images/1563.png,sdXray/datasets/Tuberculosis Segmentation/masks/1563.png
sdXray/datasets/Tuberculosis Segmentation/images/1564.png,sdXray/datasets/Tuberculosis Segmentation/masks/1564.png
sdXray/datasets/Tuberculosis Segmentation/images/1565.png,sdXray/datasets/Tuberculosis Segmentation/masks/1565.png
sdXray/datasets/Tuberculosis Segmentation/images/1566.png,sdXray/datasets/Tuberculosis Segmentation/masks/1566.png
sdXray/datasets/Tuberculosis Segmentation/images/1567.png,sdXray/datasets/Tuberculosis Segmentation/masks/1567.png
sdXray/datasets/Tuberculosis Segmentation/images/1568.png,sdXray/datasets/Tuberculosis Segmentation/masks/1568.png
sdXray/datasets/Tuberculosis Segmentation/images/1569.png,sdXray/datasets/Tuberculosis Segmentation/masks/1569.png
sdXray/datasets/Tuberculosis Segmentation/images/1570.png,sdXray/datasets/Tuberculosis Segmentation/masks/1570.png
sdXray/datasets/Tuberculosis Segmentation/images/1571.png,sdXray/datasets/Tuberculosis Segmentation/masks/1571.png
sdXray/datasets/Tuberculosis Segmentation/images/1572.png,sdXray/datasets/Tuberculosis Segmentation/masks/1572.png
sdXray/datasets/Tuberculosis Segmentation/images/1573.png,sdXray/datasets/Tuberculosis Segmentation/masks/1573.png
sdXray/datasets/Tuberculosis Segmentation/images/1574.png,sdXray/datasets/Tuberculosis Segmentation/masks/1574.png
sdXray/datasets/Tuberculosis Segmentation/images/1575.png,sdXray/datasets/Tuberculosis Segmentation/masks/1575.png
sdXray/datasets/Tuberculosis Segmentation/images/1576.png,sdXray/datasets/Tuberculosis Segmentation/masks/1576.png
sdXray/datasets/Tuberculosis Segmentation/images/1577.png,sdXray/datasets/Tuberculosis Segmentation/masks/1577.png
sdXray/datasets/Tuberculosis Segmentation/images/1578.png,sdXray/datasets/Tuberculosis Segmentation/masks/1578.png
sdXray/datasets/Tuberculosis Segmentation/images/1579.png,sdXray/datasets/Tuberculosis Segmentation/masks/1579.png
sdXray/datasets/Tuberculosis Segmentation/images/1580.png,sdXray/datasets/Tuberculosis Segmentation/masks/1580.png
sdXray/datasets/Tuberculosis Segmentation/images/1581.png,sdXray/datasets/Tuberculosis Segmentation/masks/1581.png
sdXray/datasets/Tuberculosis Segmentation/images/1582.png,sdXray/datasets/Tuberculosis Segmentation/masks/1582.png
sdXray/datasets/Tuberculosis Segmentation/images/1583.png,sdXray/datasets/Tuberculosis Segmentation/masks/1583.png
sdXray/datasets/Tuberculosis Segmentation/images/1584.png,sdXray/datasets/Tuberculosis Segmentation/masks/1584.png
sdXray/datasets/Tuberculosis Segmentation/images/1585.png,sdXray/datasets/Tuberculosis Segmentation/masks/1585.png
sdXray/datasets/Tuberculosis Segmentation/images/1586.png,sdXray/datasets/Tuberculosis Segmentation/masks/1586.png
sdXray/datasets/Tuberculosis Segmentation/images/1587.png,sdXray/datasets/Tuberculosis Segmentation/masks/1587.png
sdXray/datasets/Tuberculosis Segmentation/images/1588.png,sdXray/datasets/Tuberculosis Segmentation/masks/1588.png
sdXray/datasets/Tuberculosis Segmentation/images/1589.png,sdXray/datasets/Tuberculosis Segmentation/masks/1589.png
sdXray/datasets/Tuberculosis Segmentation/images/1590.png,sdXray/datasets/Tuberculosis Segmentation/masks/1590.png
sdXray/datasets/Tuberculosis Segmentation/images/1591.png,sdXray/datasets/Tuberculosis Segmentation/masks/1591.png
sdXray/datasets/Tuberculosis Segmentation/images/1592.png,sdXray/datasets/Tuberculosis Segmentation/masks/1592.png
sdXray/datasets/Tuberculosis Segmentation/images/1593.png,sdXray/datasets/Tuberculosis Segmentation/masks/1593.png
sdXray/datasets/Tuberculosis Segmentation/images/1594.png,sdXray/datasets/Tuberculosis Segmentation/masks/1594.png
sdXray/datasets/Tuberculosis Segmentation/images/1595.png,sdXray/datasets/Tuberculosis Segmentation/masks/1595.png
sdXray/datasets/Tuberculosis Segmentation/images/1596.png,sdXray/datasets/Tuberculosis Segmentation/masks/1596.png
sdXray/datasets/Tuberculosis Segmentation/images/1597.png,sdXray/datasets/Tuberculosis Segmentation/masks/1597.png
sdXray/datasets/Tuberculosis Segmentation/images/1598.png,sdXray/datasets/Tuberculosis Segmentation/masks/1598.png
sdXray/datasets/Tuberculosis Segmentation/images/1599.png,sdXray/datasets/Tuberculosis Segmentation/masks/1599.png
sdXray/datasets/Tuberculosis Segmentation/images/1600.png,sdXray/datasets/Tuberculosis Segmentation/masks/1600.png
sdXray/datasets/Tuberculosis Segmentation/images/1601.png,sdXray/datasets/Tuberculosis Segmentation/masks/1601.png
sdXray/datasets/Tuberculosis Segmentation/images/1602.png,sdXray/datasets/Tuberculosis Segmentation/masks/1602.png
sdXray/datasets/Tuberculosis Segmentation/images/1603.png,sdXray/datasets/Tuberculosis Segmentation/masks/1603.png
sdXray/datasets/Tuberculosis Segmentation/images/1604.png,sdXray/datasets/Tuberculosis Segmentation/masks/1604.png
sdXray/datasets/Tuberculosis Segmentation/images/1605.png,sdXray/datasets/Tuberculosis Segmentation/masks/1605.png
sdXray/datasets/Tuberculosis Segmentation/images/1606.png,sdXray/datasets/Tuberculosis Segmentation/masks/1606.png
sdXray/datasets/Tuberculosis Segmentation/images/1607.png,sdXray/datasets/Tuberculosis Segmentation/masks/1607.png
sdXray/datasets/Tuberculosis Segmentation/images/1608.png,sdXray/datasets/Tuberculosis Segmentation/masks/1608.png
sdXray/datasets/Tuberculosis Segmentation/images/1609.png,sdXray/datasets/Tuberculosis Segmentation/masks/1609.png
sdXray/datasets/Tuberculosis Segmentation/images/1610.png,sdXray/datasets/Tuberculosis Segmentation/masks/1610.png
sdXray/datasets/Tuberculosis Segmentation/images/1611.png,sdXray/datasets/Tuberculosis Segmentation/masks/1611.png
sdXray/datasets/Tuberculosis Segmentation/images/1612.png,sdXray/datasets/Tuberculosis Segmentation/masks/1612.png
sdXray/datasets/Tuberculosis Segmentation/images/1613.png,sdXray/datasets/Tuberculosis Segmentation/masks/1613.png
sdXray/datasets/Tuberculosis Segmentation/images/1614.png,sdXray/datasets/Tuberculosis Segmentation/masks/1614.png
sdXray/datasets/Tuberculosis Segmentation/images/1615.png,sdXray/datasets/Tuberculosis Segmentation/masks/1615.png
sdXray/datasets/Tuberculosis Segmentation/images/1616.png,sdXray/datasets/Tuberculosis Segmentation/masks/1616.png
sdXray/datasets/Tuberculosis Segmentation/images/1617.png,sdXray/datasets/Tuberculosis Segmentation/masks/1617.png
sdXray/datasets/Tuberculosis Segmentation/images/1618.png,sdXray/datasets/Tuberculosis Segmentation/masks/1618.png
sdXray/datasets/Tuberculosis Segmentation/images/1619.png,sdXray/datasets/Tuberculosis Segmentation/masks/1619.png
sdXray/datasets/Tuberculosis Segmentation/images/1620.png,sdXray/datasets/Tuberculosis Segmentation/masks/1620.png
sdXray/datasets/Tuberculosis Segmentation/images/1621.png,sdXray/datasets/Tuberculosis Segmentation/masks/1621.png
sdXray/datasets/Tuberculosis Segmentation/images/1622.png,sdXray/datasets/Tuberculosis Segmentation/masks/1622.png
sdXray/datasets/Tuberculosis Segmentation/images/1623.png,sdXray/datasets/Tuberculosis Segmentation/masks/1623.png
sdXray/datasets/Tuberculosis Segmentation/images/1624.png,sdXray/datasets/Tuberculosis Segmentation/masks/1624.png
sdXray/datasets/Tuberculosis Segmentation/images/1625.png,sdXray/datasets/Tuberculosis Segmentation/masks/1625.png
sdXray/datasets/Tuberculosis Segmentation/images/1626.png,sdXray/datasets/Tuberculosis Segmentation/masks/1626.png
sdXray/datasets/Tuberculosis Segmentation/images/1627.png,sdXray/datasets/Tuberculosis Segmentation/masks/1627.png
sdXray/datasets/Tuberculosis Segmentation/images/1628.png,sdXray/datasets/Tuberculosis Segmentation/masks/1628.png
sdXray/datasets/Tuberculosis Segmentation/images/1629.png,sdXray/datasets/Tuberculosis Segmentation/masks/1629.png
sdXray/datasets/Tuberculosis Segmentation/images/1630.png,sdXray/datasets/Tuberculosis Segmentation/masks/1630.png
sdXray/datasets/Tuberculosis Segmentation/images/1631.png,sdXray/datasets/Tuberculosis Segmentation/masks/1631.png
sdXray/datasets/Tuberculosis Segmentation/images/1632.png,sdXray/datasets/Tuberculosis Segmentation/masks/1632.png
sdXray/datasets/Tuberculosis Segmentation/images/1633.png,sdXray/datasets/Tuberculosis Segmentation/masks/1633.png
sdXray/datasets/Tuberculosis Segmentation/images/1634.png,sdXray/datasets/Tuberculosis Segmentation/masks/1634.png
sdXray/datasets/Tuberculosis Segmentation/images/1635.png,sdXray/datasets/Tuberculosis Segmentation/masks/1635.png
sdXray/datasets/Tuberculosis Segmentation/images/1636.png,sdXray/datasets/Tuberculosis Segmentation/masks/1636.png
sdXray/datasets/Tuberculosis Segmentation/images/1637.png,sdXray/datasets/Tuberculosis Segmentation/masks/1637.png
sdXray/datasets/Tuberculosis Segmentation/images/1638.png,sdXray/datasets/Tuberculosis Segmentation/masks/1638.png
sdXray/datasets/Tuberculosis Segmentation/images/1639.png,sdXray/datasets/Tuberculosis Segmentation/masks/1639.png
sdXray/datasets/Tuberculosis Segmentation/images/1640.png,sdXray/datasets/Tuberculosis Segmentation/masks/1640.png
sdXray/datasets/Tuberculosis Segmentation/images/1641.png,sdXray/datasets/Tuberculosis Segmentation/masks/1641.png
sdXray/datasets/Tuberculosis Segmentation/images/1642.png,sdXray/datasets/Tuberculosis Segmentation/masks/1642.png
sdXray/datasets/Tuberculosis Segmentation/images/1643.png,sdXray/datasets/Tuberculosis Segmentation/masks/1643.png
sdXray/datasets/Tuberculosis Segmentation/images/1644.png,sdXray/datasets/Tuberculosis Segmentation/masks/1644.png
sdXray/datasets/Tuberculosis Segmentation/images/1645.png,sdXray/datasets/Tuberculosis Segmentation/masks/1645.png
sdXray/datasets/Tuberculosis Segmentation/images/1646.png,sdXray/datasets/Tuberculosis Segmentation/masks/1646.png
sdXray/datasets/Tuberculosis Segmentation/images/1647.png,sdXray/datasets/Tuberculosis Segmentation/masks/1647.png
sdXray/datasets/Tuberculosis Segmentation/images/1648.png,sdXray/datasets/Tuberculosis Segmentation/masks/1648.png
sdXray/datasets/Tuberculosis Segmentation/images/1649.png,sdXray/datasets/Tuberculosis Segmentation/masks/1649.png
sdXray/datasets/Tuberculosis Segmentation/images/1650.png,sdXray/datasets/Tuberculosis Segmentation/masks/1650.png
sdXray/datasets/Tuberculosis Segmentation/images/1651.png,sdXray/datasets/Tuberculosis Segmentation/masks/1651.png
sdXray/datasets/Tuberculosis Segmentation/images/1652.png,sdXray/datasets/Tuberculosis Segmentation/masks/1652.png
sdXray/datasets/Tuberculosis Segmentation/images/1653.png,sdXray/datasets/Tuberculosis Segmentation/masks/1653.png
sdXray/datasets/Tuberculosis Segmentation/images/1654.png,sdXray/datasets/Tuberculosis Segmentation/masks/1654.png
sdXray/datasets/Tuberculosis Segmentation/images/1655.png,sdXray/datasets/Tuberculosis Segmentation/masks/1655.png
sdXray/datasets/Tuberculosis Segmentation/images/1656.png,sdXray/datasets/Tuberculosis Segmentation/masks/1656.png
sdXray/datasets/Tuberculosis Segmentation/images/1657.png,sdXray/datasets/Tuberculosis Segmentation/masks/1657.png
sdXray/datasets/Tuberculosis Segmentation/images/1658.png,sdXray/datasets/Tuberculosis Segmentation/masks/1658.png
sdXray/datasets/Tuberculosis Segmentation/images/1659.png,sdXray/datasets/Tuberculosis Segmentation/masks/1659.png
sdXray/datasets/Tuberculosis Segmentation/images/1660.png,sdXray/datasets/Tuberculosis Segmentation/masks/1660.png
sdXray/datasets/Tuberculosis Segmentation/images/1661.png,sdXray/datasets/Tuberculosis Segmentation/masks/1661.png
sdXray/datasets/Tuberculosis Segmentation/images/1662.png,sdXray/datasets/Tuberculosis Segmentation/masks/1662.png
sdXray/datasets/Tuberculosis Segmentation/images/1663.png,sdXray/datasets/Tuberculosis Segmentation/masks/1663.png
sdXray/datasets/Tuberculosis Segmentation/images/1664.png,sdXray/datasets/Tuberculosis Segmentation/masks/1664.png
sdXray/datasets/Tuberculosis Segmentation/images/1665.png,sdXray/datasets/Tuberculosis Segmentation/masks/1665.png
sdXray/datasets/Tuberculosis Segmentation/images/1666.png,sdXray/datasets/Tuberculosis Segmentation/masks/1666.png
sdXray/datasets/Tuberculosis Segmentation/images/1667.png,sdXray/datasets/Tuberculosis Segmentation/masks/1667.png
sdXray/datasets/Tuberculosis Segmentation/images/1668.png,sdXray/datasets/Tuberculosis Segmentation/masks/1668.png
sdXray/datasets/Tuberculosis Segmentation/images/1669.png,sdXray/datasets/Tuberculosis Segmentation/masks/1669.png
sdXray/datasets/Tuberculosis Segmentation/images/1670.png,sdXray/datasets/Tuberculosis Segmentation/masks/1670.png
sdXray/datasets/Tuberculosis Segmentation/images/1671.png,sdXray/datasets/Tuberculosis Segmentation/masks/1671.png
sdXray/datasets/Tuberculosis Segmentation/images/1672.png,sdXray/datasets/Tuberculosis Segmentation/masks/1672.png
sdXray/datasets/Tuberculosis Segmentation/images/1673.png,sdXray/datasets/Tuberculosis Segmentation/masks/1673.png
sdXray/datasets/Tuberculosis Segmentation/images/1674.png,sdXray/datasets/Tuberculosis Segmentation/masks/1674.png
sdXray/datasets/Tuberculosis Segmentation/images/1675.png,sdXray/datasets/Tuberculosis Segmentation/masks/1675.png
sdXray/datasets/Tuberculosis Segmentation/images/1676.png,sdXray/datasets/Tuberculosis Segmentation/masks/1676.png
sdXray/datasets/Tuberculosis Segmentation/images/1677.png,sdXray/datasets/Tuberculosis Segmentation/masks/1677.png
sdXray/datasets/Tuberculosis Segmentation/images/1678.png,sdXray/datasets/Tuberculosis Segmentation/masks/1678.png
sdXray/datasets/Tuberculosis Segmentation/images/1679.png,sdXray/datasets/Tuberculosis Segmentation/masks/1679.png
sdXray/datasets/Tuberculosis Segmentation/images/1680.png,sdXray/datasets/Tuberculosis Segmentation/masks/1680.png
sdXray/datasets/Tuberculosis Segmentation/images/1681.png,sdXray/datasets/Tuberculosis Segmentation/masks/1681.png
sdXray/datasets/Tuberculosis Segmentation/images/1682.png,sdXray/datasets/Tuberculosis Segmentation/masks/1682.png
sdXray/datasets/Tuberculosis Segmentation/images/1683.png,sdXray/datasets/Tuberculosis Segmentation/masks/1683.png
sdXray/datasets/Tuberculosis Segmentation/images/1684.png,sdXray/datasets/Tuberculosis Segmentation/masks/1684.png
sdXray/datasets/Tuberculosis Segmentation/images/1685.png,sdXray/datasets/Tuberculosis Segmentation/masks/1685.png
sdXray/datasets/Tuberculosis Segmentation/images/1686.png,sdXray/datasets/Tuberculosis Segmentation/masks/1686.png
sdXray/datasets/Tuberculosis Segmentation/images/1687.png,sdXray/datasets/Tuberculosis Segmentation/masks/1687.png
sdXray/datasets/Tuberculosis Segmentation/images/1688.png,sdXray/datasets/Tuberculosis Segmentation/masks/1688.png
sdXray/datasets/Tuberculosis Segmentation/images/1689.png,sdXray/datasets/Tuberculosis Segmentation/masks/1689.png
sdXray/datasets/Tuberculosis Segmentation/images/1690.png,sdXray/datasets/Tuberculosis Segmentation/masks/1690.png
sdXray/datasets/Tuberculosis Segmentation/images/1691.png,sdXray/datasets/Tuberculosis Segmentation/masks/1691.png
sdXray/datasets/Tuberculosis Segmentation/images/1692.png,sdXray/datasets/Tuberculosis Segmentation/masks/1692.png
sdXray/datasets/Tuberculosis Segmentation/images/1693.png,sdXray/datasets/Tuberculosis Segmentation/masks/1693.png
sdXray/datasets/Tuberculosis Segmentation/images/1694.png,sdXray/datasets/Tuberculosis Segmentation/masks/1694.png
sdXray/datasets/Tuberculosis Segmentation/images/1695.png,sdXray/datasets/Tuberculosis Segmentation/masks/1695.png
sdXray/datasets/Tuberculosis Segmentation/images/1696.png,sdXray/datasets/Tuberculosis Segmentation/masks/1696.png
sdXray/datasets/Tuberculosis Segmentation/images/1697.png,sdXray/datasets/Tuberculosis Segmentation/masks/1697.png
sdXray/datasets/Tuberculosis Segmentation/images/1698.png,sdXray/datasets/Tuberculosis Segmentation/masks/1698.png
sdXray/datasets/Tuberculosis Segmentation/images/1699.png,sdXray/datasets/Tuberculosis Segmentation/masks/1699.png
sdXray/datasets/Tuberculosis Segmentation/images/1700.png,sdXray/datasets/Tuberculosis Segmentation/masks/1700.png
sdXray/datasets/Tuberculosis Segmentation/images/1701.png,sdXray/datasets/Tuberculosis Segmentation/masks/1701.png
sdXray/datasets/Tuberculosis Segmentation/images/1702.png,sdXray/datasets/Tuberculosis Segmentation/masks/1702.png
sdXray/datasets/Tuberculosis Segmentation/images/1703.png,sdXray/datasets/Tuberculosis Segmentation/masks/1703.png
