,image,mask
0,sdXray/datasets/lung_vessel/images/00ae65c1c6631ae6f2be1a449902976e6eb8483bf6b0740d00530220832c6d3e.png,sdXray/datasets/lung_vessel/masks/00ae65c1c6631ae6f2be1a449902976e6eb8483bf6b0740d00530220832c6d3e.png
1,sdXray/datasets/lung_vessel/images/0a7d30b252359a10fd298b638b90cb9ada3acced4e0c0e5a3692013f432ee4e9.png,sdXray/datasets/lung_vessel/masks/0a7d30b252359a10fd298b638b90cb9ada3acced4e0c0e5a3692013f432ee4e9.png
2,sdXray/datasets/lung_vessel/images/0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe.png,sdXray/datasets/lung_vessel/masks/0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe.png
3,sdXray/datasets/lung_vessel/images/0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e.png,sdXray/datasets/lung_vessel/masks/0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e.png
4,sdXray/datasets/lung_vessel/images/0b2e702f90aee4fff2bc6e4326308d50cf04701082e718d4f831c8959fbcda93.png,sdXray/datasets/lung_vessel/masks/0b2e702f90aee4fff2bc6e4326308d50cf04701082e718d4f831c8959fbcda93.png
5,sdXray/datasets/lung_vessel/images/0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe.png,sdXray/datasets/lung_vessel/masks/0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe.png
6,sdXray/datasets/lung_vessel/images/0bf33d3db4282d918ec3da7112d0bf0427d4eafe74b3ee0bb419770eefe8d7d6.png,sdXray/datasets/lung_vessel/masks/0bf33d3db4282d918ec3da7112d0bf0427d4eafe74b3ee0bb419770eefe8d7d6.png
7,sdXray/datasets/lung_vessel/images/0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0.png,sdXray/datasets/lung_vessel/masks/0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0.png
8,sdXray/datasets/lung_vessel/images/0c2550a23b8a0f29a7575de8c61690d3c31bc897dd5ba66caec201d201a278c2.png,sdXray/datasets/lung_vessel/masks/0c2550a23b8a0f29a7575de8c61690d3c31bc897dd5ba66caec201d201a278c2.png
9,sdXray/datasets/lung_vessel/images/0c6507d493bf79b2ba248c5cca3d14df8b67328b89efa5f4a32f97a06a88c92c.png,sdXray/datasets/lung_vessel/masks/0c6507d493bf79b2ba248c5cca3d14df8b67328b89efa5f4a32f97a06a88c92c.png
10,sdXray/datasets/lung_vessel/images/0d2bf916cc8de90d02f4cd4c23ea79b227dbc45d845b4124ffea380c92d34c8c.png,sdXray/datasets/lung_vessel/masks/0d2bf916cc8de90d02f4cd4c23ea79b227dbc45d845b4124ffea380c92d34c8c.png
11,sdXray/datasets/lung_vessel/images/ae570a676961482848b5097038ef5e407df7a66a8e1c9b0567da599565a6b142.png,sdXray/datasets/lung_vessel/masks/ae570a676961482848b5097038ef5e407df7a66a8e1c9b0567da599565a6b142.png
12,sdXray/datasets/lung_vessel/images/ae9f76b5360df3f60f3cdd389652b96e823080bb830dd8c79e7f1e597d51bc1c.png,sdXray/datasets/lung_vessel/masks/ae9f76b5360df3f60f3cdd389652b96e823080bb830dd8c79e7f1e597d51bc1c.png
13,sdXray/datasets/lung_vessel/images/af576e8ec3a8d0b57eb6a311299e9e4fd2047970d3dd9d6f52e54ea6a91109da.png,sdXray/datasets/lung_vessel/masks/af576e8ec3a8d0b57eb6a311299e9e4fd2047970d3dd9d6f52e54ea6a91109da.png
14,sdXray/datasets/lung_vessel/images/af6b6173c59450bc76b2cc461cf233921fbfdb6feb8dd6da03a0d44193221fd0.png,sdXray/datasets/lung_vessel/masks/af6b6173c59450bc76b2cc461cf233921fbfdb6feb8dd6da03a0d44193221fd0.png
15,sdXray/datasets/lung_vessel/images/af8621ef0db8c26b0bce6385bd5609b584bfd678fcf7a234b8a15e6bb05c15ac.png,sdXray/datasets/lung_vessel/masks/af8621ef0db8c26b0bce6385bd5609b584bfd678fcf7a234b8a15e6bb05c15ac.png
16,sdXray/datasets/lung_vessel/images/afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131.png,sdXray/datasets/lung_vessel/masks/afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131.png
17,sdXray/datasets/lung_vessel/images/b0d6dfcc95e4d087d232378f860fc3ef9f95ea5a4c26d623a0be091f820a793f.png,sdXray/datasets/lung_vessel/masks/b0d6dfcc95e4d087d232378f860fc3ef9f95ea5a4c26d623a0be091f820a793f.png
18,sdXray/datasets/lung_vessel/images/b214800de5ed4cc558f44d569495970f93c8c047f8e464c51d4bd5c276118423.png,sdXray/datasets/lung_vessel/masks/b214800de5ed4cc558f44d569495970f93c8c047f8e464c51d4bd5c276118423.png
19,sdXray/datasets/lung_vessel/images/b24ea5c268469a95ed155eeaf809e36030b78a2eb530a0cb2380cdc1ccdb7dd1.png,sdXray/datasets/lung_vessel/masks/b24ea5c268469a95ed155eeaf809e36030b78a2eb530a0cb2380cdc1ccdb7dd1.png
20,sdXray/datasets/lung_vessel/images/b4de1e3eec159d8af1bd5447696f8996c31709edaf33e26ba9613816705847db.png,sdXray/datasets/lung_vessel/masks/b4de1e3eec159d8af1bd5447696f8996c31709edaf33e26ba9613816705847db.png
21,sdXray/datasets/lung_vessel/images/b560dba92fbf2af785739efced50d5866c86dc4dada9be3832138bef4c3524d2.png,sdXray/datasets/lung_vessel/masks/b560dba92fbf2af785739efced50d5866c86dc4dada9be3832138bef4c3524d2.png
22,sdXray/datasets/lung_vessel/images/b67a6e5da8b1cfa5319d94a7d3f8b706725753346c37a4636bf7382e98b3c5df.png,sdXray/datasets/lung_vessel/masks/b67a6e5da8b1cfa5319d94a7d3f8b706725753346c37a4636bf7382e98b3c5df.png
